	precision	recall	f1-score	support
0	0.9305555555555556	0.9054054054054054	0.9178082191780821	74.0
1	0.9620253164556962	0.95	0.9559748427672956	80.0
2	0.96	0.8888888888888888	0.923076923076923	27.0
3	0.9567567567567568	0.9567567567567568	0.9567567567567568	185.0
4	0.9712918660287081	0.9950980392156863	0.983050847457627	204.0
5	0.9682539682539683	0.9606299212598425	0.9644268774703557	127.0
6	1.0	0.9732142857142857	0.9864253393665159	112.0
7	0.8181818181818182	0.75	0.7826086956521738	60.0
8	1.0	1.0	1.0	121.0
9	0.903448275862069	0.9225352112676056	0.9128919860627177	142.0
10	1.0	1.0	1.0	135.0
11	0.9181286549707602	0.98125	0.9486404833836857	160.0
12	0.9937106918238994	0.9080459770114943	0.948948948948949	174.0
13	1.0	0.9705882352941176	0.9850746268656716	102.0
14	0.9672131147540983	0.9833333333333333	0.9752066115702478	60.0
15	0.993993993993994	0.9954887218045113	0.9947407963936891	665.0
16	0.9233576642335767	0.98828125	0.9547169811320754	256.0
17	0.9782608695652174	1.0	0.989010989010989	45.0
18	0.9659090909090909	0.8018867924528302	0.8762886597938144	106.0
19	0.9489795918367347	0.96875	0.9587628865979382	192.0
20	0.9831932773109243	0.9285714285714286	0.9551020408163267	126.0
21	0.9191919191919192	0.8348623853211009	0.8750000000000001	109.0
22	0.8666666666666667	0.7222222222222222	0.7878787878787877	18.0
23	1.0	0.9761904761904762	0.9879518072289156	42.0
24	0.9647779479326187	0.9936908517350158	0.979020979020979	634.0
25	0.9948453608247423	1.0	0.9974160206718347	193.0
26	1.0	0.9863945578231292	0.9931506849315068	147.0
27	0.9818181818181818	0.9818181818181818	0.9818181818181818	55.0
28	0.9098039215686274	0.9354838709677419	0.9224652087475149	248.0
29	0.6715328467153284	0.7244094488188977	0.6969696969696969	127.0
30	0.8734177215189873	0.9118942731277533	0.8922413793103449	227.0
31	0.9183673469387755	0.8035714285714286	0.8571428571428571	112.0
32	0.9055555555555556	0.7799043062200957	0.8380462724935733	209.0
33	0.845771144278607	0.8994708994708994	0.8717948717948718	189.0
34	0.8461538461538461	0.8301886792452831	0.8380952380952382	159.0
35	0.986322188449848	0.9788838612368024	0.9825889477668432	663.0
36	0.7540983606557377	0.9583333333333334	0.8440366972477064	48.0
37	0.9368421052631579	0.978021978021978	0.956989247311828	182.0
accuracy	0.9450498848810438	0.9450498848810438	0.9450498848810438	0.9450498848810438
macro avg	0.9346954110533018	0.9243175000289614	0.9282136944929608	6515.0
weighted avg	0.9460850114583881	0.9450498848810438	0.9448070083812206	6515.0
